Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.59,1.42,2025-02-17 00:49:13.871,0.0,4.9,4.68,0.73,0.69,12.489999999999995,35568,34216,0.0,0.0,59,0.0,0.0,52,0.0,0.0,56
9.39,1.39,2025-02-17 00:49:13.970,0.099,4.81,4.58,0.71,0.68,31.04,34840,33904,0.01,0.01,35,0.01,0.0,66,0.01,0.01,46
9.34,1.39,2025-02-17 00:49:14.070,0.199,4.78,4.55,0.71,0.67,16.149999999999995,34944,33904,0.0,0.0,57,0.0,0.0,47,0.0,0.0,53
9.43,1.38,2025-02-17 00:49:14.169,0.298,4.86,4.56,0.71,0.67,22.79999999999999,34736,34112,0.0,0.0,50,0.0,0.0,61,0.0,0.0,54
9.53,1.4,2025-02-17 00:49:14.270,0.399,4.93,4.6,0.72,0.68,17.41,34736,34112,0.0,0.0,51,0.0,0.0,51,0.0,0.0,51
9.54,1.4,2025-02-17 00:49:14.370,0.499,4.87,4.67,0.72,0.68,32.120000000000005,34216,34008,0.01,0.01,86,0.0,0.0,47,0.01,0.01,76
9.66,1.41,2025-02-17 00:49:14.470,0.599,4.92,4.74,0.72,0.69,31.82,34736,33800,0.01,0.01,63,0.01,0.0,57,0.01,0.01,60
9.68,1.41,2025-02-17 00:49:14.571,0.7,4.89,4.79,0.73,0.68,44.869999999999976,35152,33592,0.01,0.01,11,0.01,0.01,91,0.02,0.02,39
9.45,1.4,2025-02-17 00:49:14.671,0.8,4.85,4.61,0.72,0.68,18.559999999999977,35152,33592,0.0,0.0,62,0.0,0.0,49,0.0,0.0,56
9.48,1.39,2025-02-17 00:49:14.771,0.9,4.84,4.64,0.72,0.68,19.66999999999998,35048,33592,0.0,0.0,56,0.0,0.0,55,0.0,0.0,56
9.4,1.4,2025-02-17 00:49:14.872,1.001,4.8,4.61,0.71,0.68,15.940000000000001,35048,33488,0.0,0.0,53,0.0,0.0,55,0.0,0.0,53
9.42,1.4,2025-02-17 00:49:14.972,1.101,4.82,4.6,0.72,0.68,23.529999999999966,35568,33696,0.0,0.0,45,0.0,0.0,69,0.01,0.0,55
9.31,1.38,2025-02-17 00:49:15.071,1.2,4.77,4.54,0.7,0.67,15.829999999999998,35256,33696,0.0,0.0,59,0.0,0.0,51,0.0,0.0,55
9.36,1.38,2025-02-17 00:49:15.170,1.299,4.78,4.58,0.71,0.67,16.769999999999996,35256,33696,0.0,0.0,55,0.0,0.0,53,0.0,0.0,54
9.35,1.38,2025-02-17 00:49:15.270,1.399,4.8,4.55,0.71,0.68,19.209999999999983,35256,33696,0.0,0.0,55,0.0,0.0,52,0.0,0.0,54
9.46,1.4,2025-02-17 00:49:15.370,1.499,4.82,4.65,0.72,0.68,26.450000000000006,35152,33904,0.0,0.0,45,0.0,0.0,64,0.01,0.0,55
9.44,1.4,2025-02-17 00:49:15.470,1.599,4.81,4.63,0.72,0.68,17.279999999999998,35464,33904,0.0,0.0,62,0.0,0.0,50,0.0,0.0,56
9.38,1.4,2025-02-17 00:49:15.571,1.7,4.8,4.58,0.72,0.68,16.249999999999996,35256,33904,0.0,0.0,54,0.0,0.0,50,0.0,0.0,52
9.42,1.39,2025-02-17 00:49:15.671,1.8,4.81,4.62,0.71,0.68,20.53999999999999,35152,33800,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.42,1.4,2025-02-17 00:49:15.771,1.9,4.82,4.59,0.71,0.68,16.359999999999996,35152,33800,0.0,0.0,63,0.0,0.0,53,0.0,0.0,58
9.41,1.4,2025-02-17 00:49:15.872,2.001,4.82,4.59,0.72,0.68,16.75,35048,33800,0.0,0.0,59,0.0,0.0,51,0.0,0.0,55
9.42,1.4,2025-02-17 00:49:15.972,2.101,4.81,4.61,0.72,0.68,23.839999999999968,34736,33176,0.0,0.0,37,0.0,0.0,67,0.01,0.0,49
9.42,1.4,2025-02-17 00:49:16.072,2.201,4.8,4.61,0.72,0.68,18.699999999999992,34840,33176,0.0,0.0,59,0.0,0.0,49,0.0,0.0,54
9.4,1.4,2025-02-17 00:49:16.173,2.302,4.81,4.6,0.72,0.68,19.47999999999998,34944,33280,0.0,0.0,49,0.0,0.0,56,0.0,0.0,52
9.3,1.39,2025-02-17 00:49:16.272,2.401,4.75,4.55,0.71,0.67,17.59999999999999,35048,33280,0.0,0.0,55,0.0,0.0,47,0.0,0.0,51
9.29,1.39,2025-02-17 00:49:16.371,2.5,4.78,4.52,0.71,0.68,29.450000000000017,34840,33488,0.0,0.0,44,0.0,0.0,61,0.01,0.0,54
9.48,1.4,2025-02-17 00:49:16.472,2.601,4.82,4.66,0.72,0.68,27.619999999999976,34528,33280,0.0,0.0,47,0.0,0.0,71,0.01,0.0,60
9.54,1.41,2025-02-17 00:49:16.572,2.701,4.81,4.73,0.72,0.69,43.769999999999975,34216,34320,0.01,0.01,6,0.01,0.0,93,0.02,0.01,43
9.4,1.4,2025-02-17 00:49:16.672,2.801,4.81,4.59,0.72,0.68,16.079999999999995,34112,34424,0.0,0.0,59,0.0,0.0,50,0.0,0.0,54
9.4,1.4,2025-02-17 00:49:16.773,2.902,4.81,4.59,0.72,0.68,20.149999999999977,34112,34424,0.0,0.0,67,0.0,0.0,51,0.0,0.0,62
9.41,1.4,2025-02-17 00:49:16.873,3.002,4.81,4.6,0.72,0.68,16.359999999999996,34008,34320,0.0,0.0,56,0.0,0.0,51,0.0,0.0,53
9.44,1.4,2025-02-17 00:49:16.973,3.102,4.82,4.61,0.72,0.68,27.609999999999964,35152,34112,0.01,0.0,75,0.0,0.0,54,0.01,0.01,68
9.41,1.4,2025-02-17 00:49:17.074,3.203,4.81,4.59,0.72,0.68,18.789999999999974,34944,34112,0.0,0.0,65,0.0,0.0,52,0.0,0.0,59
9.37,1.39,2025-02-17 00:49:17.174,3.303,4.77,4.6,0.71,0.68,16.87999999999999,34944,34112,0.0,0.0,53,0.0,0.0,54,0.0,0.0,54
