Proc Energy (Joules),DRAM Energy (Joules),Datetime,Time elapsed(s),Socket 0 Proc Energy (Joules),Socket 1 Proc Energy (Joules),Socket 0 DRAM Energy (Joules),Socket 1 DRAM Energy (Joules),CPU Utilization (%),Socket 0 L3 Cache Occupancy,Socket 1 L3 Cache Occupancy,Memory Read Bandwidth (Socket 0) (GB/s),Memory Write Bandwidth (Socket 0) (GB/s),Memory Utilization (Socket 0) (%),Memory Read Bandwidth (Socket 1) (GB/s),Memory Write Bandwidth (Socket 1) (GB/s),Memory Utilization (Socket 1) (%),Memory Read Bandwidth (System) (GB/s),Memory Write Bandwidth (System) (GB/s),Memory Utilization (System) (%)
9.07,1.4,2025-02-16 22:52:10.711,0.0,4.57,4.5,0.71,0.69,12.790000000000001,34424,34736,0.0,0.0,67,0.0,0.0,52,0.0,0.0,61
8.94,1.39,2025-02-16 22:52:10.812,0.101,4.51,4.43,0.71,0.68,20.740000000000013,33800,34736,0.0,0.0,81,0.0,0.0,37,0.01,0.0,67
8.98,1.39,2025-02-16 22:52:10.913,0.202,4.57,4.41,0.71,0.68,17.839999999999993,33904,34840,0.0,0.0,65,0.0,0.0,52,0.0,0.0,60
9.02,1.39,2025-02-16 22:52:11.013,0.302,4.61,4.41,0.71,0.68,24.159999999999982,34216,34840,0.01,0.01,93,0.0,0.0,33,0.01,0.01,85
8.92,1.38,2025-02-16 22:52:11.112,0.401,4.53,4.39,0.7,0.68,17.909999999999986,34216,34944,0.0,0.0,78,0.0,0.0,44,0.0,0.0,68
9.03,1.4,2025-02-16 22:52:11.212,0.501,4.55,4.47,0.71,0.69,71.27000000000002,34216,34632,0.01,0.01,8,0.01,0.0,89,0.02,0.01,42
9.0,1.38,2025-02-16 22:52:11.312,0.601,4.57,4.43,0.7,0.68,18.689999999999994,33800,34632,0.0,0.0,57,0.0,0.0,55,0.0,0.0,56
8.97,1.39,2025-02-16 22:52:11.412,0.701,4.55,4.42,0.71,0.68,31.96999999999999,33280,34736,0.01,0.01,71,0.0,0.0,40,0.01,0.01,63
8.98,1.39,2025-02-16 22:52:11.513,0.802,4.54,4.43,0.7,0.69,20.139999999999976,33176,34632,0.0,0.0,72,0.0,0.0,48,0.0,0.0,64
8.98,1.38,2025-02-16 22:52:11.613,0.902,4.56,4.42,0.7,0.68,17.67999999999999,32864,34632,0.0,0.0,68,0.0,0.0,51,0.0,0.0,61
8.97,1.38,2025-02-16 22:52:11.713,1.002,4.55,4.42,0.7,0.68,17.73,33072,34632,0.0,0.0,65,0.0,0.0,48,0.0,0.0,58
8.96,1.38,2025-02-16 22:52:11.814,1.103,4.55,4.41,0.7,0.68,18.38999999999998,32968,34632,0.0,0.0,68,0.0,0.0,51,0.0,0.0,62
8.92,1.37,2025-02-16 22:52:11.913,1.202,4.54,4.38,0.69,0.68,26.789999999999992,32344,34632,0.01,0.0,81,0.0,0.0,37,0.01,0.0,72
9.07,1.4,2025-02-16 22:52:12.013,1.302,4.65,4.42,0.71,0.69,48.46999999999999,34008,35048,0.01,0.02,94,0.01,0.0,13,0.02,0.02,77
8.9,1.37,2025-02-16 22:52:12.112,1.401,4.53,4.37,0.7,0.68,19.289999999999992,34008,34840,0.0,0.0,71,0.0,0.0,47,0.0,0.0,63
8.96,1.38,2025-02-16 22:52:12.213,1.502,4.49,4.47,0.7,0.68,28.820000000000004,34424,34528,0.0,0.0,50,0.0,0.0,65,0.01,0.0,59
8.91,1.37,2025-02-16 22:52:12.312,1.601,4.55,4.37,0.7,0.67,16.45,34320,34424,0.0,0.0,62,0.0,0.0,51,0.0,0.0,58
8.86,1.37,2025-02-16 22:52:12.411,1.7,4.53,4.34,0.7,0.67,30.69999999999996,34528,34840,0.01,0.0,36,0.0,0.0,67,0.01,0.01,46
9.04,1.39,2025-02-16 22:52:12.512,1.801,4.58,4.46,0.71,0.69,19.309999999999985,34008,34112,0.0,0.0,61,0.0,0.0,60,0.01,0.0,60
8.9,1.38,2025-02-16 22:52:12.612,1.901,4.54,4.37,0.71,0.67,18.049999999999983,34008,34112,0.0,0.0,64,0.0,0.0,52,0.0,0.0,58
8.96,1.38,2025-02-16 22:52:12.712,2.001,4.54,4.43,0.7,0.68,17.020000000000003,34112,34112,0.0,0.0,58,0.0,0.0,49,0.0,0.0,53
8.94,1.38,2025-02-16 22:52:12.813,2.102,4.54,4.41,0.7,0.68,17.25,33384,34008,0.0,0.0,57,0.0,0.0,54,0.0,0.0,55
8.99,1.38,2025-02-16 22:52:12.913,2.202,4.58,4.41,0.7,0.68,17.25,33592,34008,0.0,0.0,56,0.0,0.0,53,0.0,0.0,55
8.98,1.38,2025-02-16 22:52:13.013,2.302,4.56,4.41,0.7,0.68,18.64999999999999,33592,34112,0.0,0.0,67,0.0,0.0,43,0.0,0.0,57
8.97,1.39,2025-02-16 22:52:13.114,2.403,4.55,4.42,0.7,0.68,17.819999999999983,33696,34008,0.0,0.0,69,0.0,0.0,50,0.0,0.0,61
9.0,1.39,2025-02-16 22:52:13.214,2.503,4.55,4.45,0.7,0.68,30.049999999999997,34008,33696,0.0,0.0,53,0.0,0.0,62,0.01,0.0,58
8.99,1.38,2025-02-16 22:52:13.314,2.603,4.57,4.41,0.7,0.68,18.939999999999998,33696,33592,0.0,0.0,64,0.0,0.0,51,0.0,0.0,58
8.91,1.37,2025-02-16 22:52:13.413,2.702,4.54,4.37,0.69,0.68,39.180000000000014,32656,34112,0.01,0.0,76,0.0,0.0,47,0.01,0.01,67
8.86,1.36,2025-02-16 22:52:13.513,2.802,4.5,4.37,0.69,0.67,17.669999999999995,32240,34320,0.0,0.0,60,0.0,0.0,48,0.0,0.0,55
8.9,1.36,2025-02-16 22:52:13.612,2.901,4.51,4.39,0.69,0.68,19.63999999999997,32760,34424,0.0,0.0,62,0.0,0.0,52,0.0,0.0,57
8.98,1.38,2025-02-16 22:52:13.713,3.002,4.57,4.41,0.69,0.68,21.569999999999997,32448,34320,0.0,0.0,61,0.0,0.0,58,0.01,0.0,60
8.99,1.38,2025-02-16 22:52:13.813,3.102,4.58,4.42,0.7,0.68,17.80999999999999,32344,34320,0.0,0.0,56,0.0,0.0,55,0.0,0.0,55
